<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
IMOEX;1;27/04/21;165900;3597.8300000;3598.4900000;3597.6300000;3597.6300000;107056011
IMOEX;1;27/04/21;170000;3597.6600000;3597.7900000;3597.3600000;3597.7600000;126771793
IMOEX;1;27/04/21;170100;3597.4500000;3597.9400000;3596.2100000;3596.2100000;301658604
IMOEX;1;27/04/21;170200;3595.8900000;3596.2000000;3595.1700000;3595.2200000;315519372
IMOEX;1;27/04/21;170300;3595.2300000;3595.2300000;3593.7500000;3595.0500000;210327614
IMOEX;1;27/04/21;170400;3594.7100000;3594.7100000;3593.2800000;3593.2800000;306259408
IMOEX;1;27/04/21;170500;3592.9700000;3592.9700000;3591.5900000;3591.9300000;367824362
IMOEX;1;27/04/21;170600;3591.9000000;3591.9000000;3590.1400000;3590.1400000;265393025
IMOEX;1;27/04/21;170700;3589.0600000;3590.5800000;3588.5100000;3589.9400000;369214903
IMOEX;1;27/04/21;170800;3590.4400000;3592.0600000;3590.4400000;3591.2500000;153324151
IMOEX;1;27/04/21;170900;3591.7900000;3592.5600000;3591.7800000;3591.9500000;112519945
IMOEX;1;27/04/21;171000;3592.2400000;3592.2400000;3591.2900000;3591.9200000;183927643
IMOEX;1;27/04/21;171100;3591.8500000;3591.8500000;3590.1600000;3590.5900000;162328421
IMOEX;1;27/04/21;171200;3590.1800000;3590.5400000;3589.1000000;3590.5400000;172826562
IMOEX;1;27/04/21;171300;3590.3000000;3591.4700000;3590.1600000;3590.7200000;154348861
IMOEX;1;27/04/21;171400;3590.9300000;3593.0000000;3590.9300000;3593.0000000;160997981
IMOEX;1;27/04/21;171500;3593.0800000;3594.2900000;3593.0800000;3594.2900000;172068225
IMOEX;1;27/04/21;171600;3593.8900000;3593.8900000;3591.6000000;3592.0600000;171091866
IMOEX;1;27/04/21;171700;3591.8200000;3592.8300000;3591.4000000;3592.7300000;137368010
IMOEX;1;27/04/21;171800;3592.4400000;3592.4500000;3591.4400000;3591.5400000;121410086
IMOEX;1;27/04/21;171900;3591.3600000;3591.5300000;3591.1500000;3591.3400000;87173298
IMOEX;1;27/04/21;172000;3590.7400000;3591.3000000;3590.1700000;3591.3000000;230298104
IMOEX;1;27/04/21;172100;3591.3200000;3592.1500000;3591.0400000;3591.0400000;101903390
IMOEX;1;27/04/21;172200;3591.2600000;3591.2600000;3590.6500000;3590.8400000;143949045
IMOEX;1;27/04/21;172300;3590.6000000;3590.9800000;3590.1100000;3590.6800000;109539604
IMOEX;1;27/04/21;172400;3590.8600000;3590.9900000;3590.3500000;3590.9900000;109016856
IMOEX;1;27/04/21;172500;3591.2100000;3591.4300000;3590.7700000;3591.4300000;135839890
IMOEX;1;27/04/21;172600;3591.4000000;3591.4000000;3590.0400000;3590.0400000;271786485
IMOEX;1;27/04/21;172700;3589.7500000;3590.6600000;3589.4700000;3589.5100000;228469277
IMOEX;1;27/04/21;172800;3589.7000000;3590.3300000;3589.3400000;3590.3000000;126467498
IMOEX;1;27/04/21;172900;3590.1800000;3590.5300000;3589.5300000;3590.3600000;112542174
IMOEX;1;27/04/21;173000;3590.5900000;3591.5500000;3590.5900000;3591.4600000;185461585
IMOEX;1;27/04/21;173100;3591.5500000;3592.6900000;3591.0600000;3592.6900000;263269342
IMOEX;1;27/04/21;173200;3593.0700000;3596.8400000;3593.0700000;3596.2200000;1334063805
IMOEX;1;27/04/21;173300;3596.2400000;3596.3200000;3594.6300000;3596.3200000;330913685
IMOEX;1;27/04/21;173400;3595.9800000;3598.3200000;3595.5800000;3597.9000000;1174568682
IMOEX;1;27/04/21;173500;3598.3000000;3599.9200000;3598.3000000;3598.6400000;1494053262
IMOEX;1;27/04/21;173600;3598.6500000;3599.8300000;3598.6500000;3599.0700000;940596981
IMOEX;1;27/04/21;173700;3599.1200000;3599.7300000;3598.0500000;3598.7000000;709964316
IMOEX;1;27/04/21;173800;3598.9300000;3599.8700000;3598.7400000;3599.8700000;421055036
IMOEX;1;27/04/21;173900;3600.2100000;3600.9400000;3599.9800000;3600.9400000;489971812
IMOEX;1;27/04/21;174000;3600.0600000;3600.4100000;3598.6400000;3598.6400000;395973369
IMOEX;1;27/04/21;174100;3597.4700000;3599.0800000;3597.4700000;3598.4200000;352768595
IMOEX;1;27/04/21;174200;3598.3700000;3599.4400000;3598.3700000;3598.4000000;355914268
IMOEX;1;27/04/21;174300;3598.3100000;3599.3300000;3597.2900000;3597.2900000;308933027
IMOEX;1;27/04/21;174400;3597.5200000;3597.5200000;3596.6000000;3597.2900000;361470802
IMOEX;1;27/04/21;174500;3597.3700000;3599.7400000;3597.1600000;3599.7400000;486327349
IMOEX;1;27/04/21;174600;3599.2500000;3599.9900000;3598.9300000;3599.7100000;230531406
IMOEX;1;27/04/21;174700;3599.8900000;3600.6400000;3599.8600000;3600.4900000;257812210
IMOEX;1;27/04/21;174800;3599.7400000;3600.5500000;3599.7400000;3600.3300000;517253717
IMOEX;1;27/04/21;174900;3600.6400000;3601.1500000;3599.7900000;3600.2000000;480287912
IMOEX;1;27/04/21;175000;3600.2200000;3602.1800000;3600.1800000;3601.9700000;268612589
IMOEX;1;27/04/21;175100;3601.7300000;3602.5700000;3601.3400000;3601.3400000;763078667
IMOEX;1;27/04/21;175200;3601.4700000;3601.7200000;3600.6900000;3601.2800000;346477053
IMOEX;1;27/04/21;175300;3601.3500000;3601.7300000;3601.3500000;3601.5100000;283418476
IMOEX;1;27/04/21;175400;3601.6300000;3602.8600000;3601.6300000;3602.8600000;229968678
IMOEX;1;27/04/21;175500;3602.9100000;3603.7300000;3602.7900000;3603.2200000;386141324
IMOEX;1;27/04/21;175600;3602.9200000;3603.2400000;3602.3900000;3602.7800000;618348962
IMOEX;1;27/04/21;175700;3602.6100000;3602.8000000;3602.1000000;3602.5200000;598362110
IMOEX;1;27/04/21;175800;3602.5400000;3602.5400000;3601.0200000;3601.3100000;429036251
IMOEX;1;27/04/21;175900;3601.4500000;3601.5000000;3600.4200000;3600.5300000;467010546
IMOEX;1;27/04/21;180000;3600.7700000;3602.0000000;3600.7200000;3602.0000000;314177100
IMOEX;1;27/04/21;180100;3601.8800000;3601.8800000;3600.7700000;3601.3300000;406230727
IMOEX;1;27/04/21;180200;3601.3000000;3601.5600000;3600.8400000;3601.3100000;221651642
IMOEX;1;27/04/21;180300;3601.4100000;3601.4100000;3600.2400000;3600.5500000;216501046
IMOEX;1;27/04/21;180400;3599.7900000;3600.0800000;3599.6600000;3599.8800000;194481206
IMOEX;1;27/04/21;180500;3599.5100000;3599.6200000;3597.8500000;3598.2300000;451587371
IMOEX;1;27/04/21;180600;3598.7300000;3598.9700000;3598.2700000;3598.3700000;154412228
IMOEX;1;27/04/21;180700;3598.4200000;3599.4700000;3598.4200000;3599.0000000;191933151
IMOEX;1;27/04/21;180800;3599.0500000;3599.1000000;3598.3300000;3598.3300000;316385107
IMOEX;1;27/04/21;180900;3598.3300000;3598.3300000;3597.3900000;3597.7200000;478097435
IMOEX;1;27/04/21;181000;3597.7300000;3598.1800000;3597.6000000;3597.9500000;202273553
IMOEX;1;27/04/21;181100;3597.9700000;3598.7400000;3597.9700000;3598.5600000;218380218
IMOEX;1;27/04/21;181200;3598.7800000;3599.3600000;3598.6500000;3599.3600000;250017112
IMOEX;1;27/04/21;181300;3599.6500000;3599.6500000;3598.6700000;3598.8100000;396625233
IMOEX;1;27/04/21;181400;3598.8100000;3598.8100000;3598.3000000;3598.6600000;153669501
IMOEX;1;27/04/21;181500;3598.0600000;3598.4300000;3597.9100000;3598.3400000;135719810
IMOEX;1;27/04/21;181600;3598.0800000;3599.7100000;3597.8600000;3599.0800000;198442688
IMOEX;1;27/04/21;181700;3599.1800000;3599.8100000;3599.1100000;3599.8100000;135145673
IMOEX;1;27/04/21;181800;3599.6300000;3599.9600000;3599.3900000;3599.3900000;145273462
IMOEX;1;27/04/21;181900;3600.0000000;3600.0000000;3599.0000000;3599.4600000;196360512
IMOEX;1;27/04/21;182000;3599.1300000;3600.2200000;3599.1300000;3599.9600000;106014734
IMOEX;1;27/04/21;182100;3599.7400000;3600.3900000;3598.6600000;3598.9300000;349655689
IMOEX;1;27/04/21;182200;3599.2400000;3600.2300000;3599.2400000;3599.9900000;198083507
IMOEX;1;27/04/21;182300;3599.7800000;3599.8800000;3598.4200000;3598.4200000;249029001
IMOEX;1;27/04/21;182400;3598.5000000;3599.1300000;3598.3300000;3599.0200000;239495572
IMOEX;1;27/04/21;182500;3599.1000000;3599.5100000;3599.0200000;3599.0600000;229346017
IMOEX;1;27/04/21;182600;3599.5800000;3599.5800000;3598.5200000;3598.7800000;219510331
IMOEX;1;27/04/21;182700;3598.6500000;3598.7200000;3598.1900000;3598.2600000;211896828
IMOEX;1;27/04/21;182800;3598.2200000;3598.2200000;3597.2400000;3597.3100000;177678501
IMOEX;1;27/04/21;182900;3597.3900000;3597.9100000;3597.1300000;3597.2500000;146201335
IMOEX;1;27/04/21;183000;3597.3900000;3598.4900000;3596.8700000;3598.4900000;189432556
IMOEX;1;27/04/21;183100;3598.6400000;3598.8300000;3598.2100000;3598.2200000;213382033
IMOEX;1;27/04/21;183200;3598.1000000;3598.2600000;3597.9500000;3598.0700000;171658798
IMOEX;1;27/04/21;183300;3598.0700000;3598.3900000;3597.8400000;3598.0100000;228753447
IMOEX;1;27/04/21;183400;3598.0800000;3598.4900000;3597.6200000;3597.8600000;190842287
IMOEX;1;27/04/21;183500;3597.9900000;3598.6500000;3597.8100000;3598.4100000;268114214
IMOEX;1;27/04/21;183600;3598.7500000;3598.8700000;3598.0400000;3598.0900000;215843334
IMOEX;1;27/04/21;183700;3597.9400000;3598.4900000;3597.9400000;3598.0800000;168386170
IMOEX;1;27/04/21;183800;3597.9700000;3598.0700000;3596.7200000;3596.9200000;364213811
IMOEX;1;27/04/21;183900;3597.0200000;3597.0200000;3596.3600000;3596.6700000;217747327
IMOEX;1;27/04/21;184000;3596.6700000;3597.4000000;3596.2100000;3596.2300000;293812326
IMOEX;1;27/04/21;184100;3596.2500000;3596.2500000;3596.2500000;3596.2500000;6720225
IMOEX;1;27/04/21;185100;3600.6000000;3600.6000000;3600.6000000;3600.6000000;2537171984
IMOEX;1;28/04/21;100100;3609.1700000;3611.7500000;3607.7700000;3609.0000000;1177884612
IMOEX;1;28/04/21;100200;3609.2500000;3611.4300000;3607.7000000;3611.4300000;640483330
IMOEX;1;28/04/21;100300;3611.2100000;3611.9400000;3611.2100000;3611.4300000;424402675
IMOEX;1;28/04/21;100400;3610.7400000;3610.7400000;3607.3800000;3607.3800000;343481437
IMOEX;1;28/04/21;100500;3606.8300000;3607.8300000;3605.9500000;3607.8300000;294157404
IMOEX;1;28/04/21;100600;3608.5500000;3608.8800000;3607.0400000;3607.1700000;340154372
IMOEX;1;28/04/21;100700;3607.1000000;3607.1000000;3605.6900000;3606.9300000;288809147
IMOEX;1;28/04/21;100800;3606.9300000;3606.9400000;3605.9800000;3606.9400000;198934729
IMOEX;1;28/04/21;100900;3607.8100000;3610.3300000;3607.8000000;3610.3300000;445023129
IMOEX;1;28/04/21;101000;3610.2400000;3611.2400000;3609.4400000;3611.0900000;364716347
IMOEX;1;28/04/21;101100;3610.7100000;3612.5000000;3610.7100000;3611.6900000;372184319
IMOEX;1;28/04/21;101200;3611.8000000;3612.3300000;3611.4300000;3612.3300000;247422394
IMOEX;1;28/04/21;101300;3612.9500000;3612.9500000;3610.2900000;3611.8300000;412089850
IMOEX;1;28/04/21;101400;3611.4800000;3611.8100000;3609.6000000;3609.6000000;378878909
IMOEX;1;28/04/21;101500;3609.4400000;3609.6700000;3608.5400000;3608.6600000;217315834
IMOEX;1;28/04/21;101600;3607.9000000;3608.5800000;3606.0400000;3606.0400000;451469727
IMOEX;1;28/04/21;101700;3606.2800000;3607.6400000;3605.6000000;3607.6400000;233504722
IMOEX;1;28/04/21;101800;3607.1300000;3608.0700000;3606.8900000;3608.0700000;94335813
IMOEX;1;28/04/21;101900;3608.0000000;3608.2100000;3607.7500000;3607.8200000;226332778
IMOEX;1;28/04/21;102000;3607.7400000;3608.4000000;3605.0100000;3605.3500000;357305088
IMOEX;1;28/04/21;102100;3605.5300000;3605.5300000;3603.1200000;3603.9300000;314166537
IMOEX;1;28/04/21;102200;3603.7000000;3603.7000000;3602.2600000;3602.7400000;235653844
IMOEX;1;28/04/21;102300;3601.0800000;3602.2500000;3600.9000000;3602.2400000;315473710
IMOEX;1;28/04/21;102400;3602.1500000;3602.8000000;3601.7700000;3602.8000000;169871189
IMOEX;1;28/04/21;102500;3602.0600000;3602.2500000;3601.2400000;3602.2500000;186771513
IMOEX;1;28/04/21;102600;3601.8200000;3601.9500000;3598.1700000;3598.4700000;379232362
IMOEX;1;28/04/21;102700;3598.4300000;3600.2400000;3598.3000000;3600.0900000;234579101
IMOEX;1;28/04/21;102800;3600.2300000;3601.2600000;3600.2300000;3601.0500000;172598381
IMOEX;1;28/04/21;102900;3601.2900000;3601.2900000;3599.7500000;3599.7500000;338970346
IMOEX;1;28/04/21;103000;3600.2000000;3600.2000000;3599.2800000;3599.6300000;142739590
IMOEX;1;28/04/21;103100;3598.9400000;3601.4800000;3598.6000000;3601.1700000;318618501
IMOEX;1;28/04/21;103200;3600.9800000;3601.0000000;3600.0500000;3600.0500000;221968926
IMOEX;1;28/04/21;103300;3600.2000000;3600.9700000;3599.1800000;3599.1900000;301813486
IMOEX;1;28/04/21;103400;3599.2400000;3600.2600000;3598.6800000;3599.8400000;275310392
IMOEX;1;28/04/21;103500;3599.8000000;3599.8000000;3598.9700000;3599.0600000;287216644
IMOEX;1;28/04/21;103600;3598.9100000;3599.6600000;3598.1400000;3599.5300000;197309789
IMOEX;1;28/04/21;103700;3599.4800000;3600.6800000;3599.4800000;3600.2800000;136339923
IMOEX;1;28/04/21;103800;3600.3500000;3600.3500000;3597.8400000;3597.8400000;270699729
IMOEX;1;28/04/21;103900;3598.0400000;3599.2900000;3598.0400000;3598.8900000;165582016
IMOEX;1;28/04/21;104000;3598.9100000;3598.9700000;3598.6600000;3598.9400000;231505743
IMOEX;1;28/04/21;104100;3598.9300000;3599.8400000;3598.6900000;3599.1300000;218307586
IMOEX;1;28/04/21;104200;3599.1700000;3600.0500000;3599.0000000;3600.0500000;150402415
IMOEX;1;28/04/21;104300;3600.1900000;3601.1200000;3600.1900000;3600.7000000;132014220
IMOEX;1;28/04/21;104400;3600.6500000;3600.6500000;3599.6300000;3600.0300000;356999987
IMOEX;1;28/04/21;104500;3600.3100000;3600.3100000;3599.5500000;3599.7200000;137860928
IMOEX;1;28/04/21;104600;3599.9700000;3600.3200000;3599.5900000;3599.8400000;186765145
IMOEX;1;28/04/21;104700;3599.7900000;3600.0300000;3598.9900000;3599.1600000;159755386
IMOEX;1;28/04/21;104800;3599.1100000;3599.8700000;3599.1100000;3599.5200000;106590028
IMOEX;1;28/04/21;104900;3599.3800000;3599.4800000;3597.7800000;3598.0000000;227802643
IMOEX;1;28/04/21;105000;3598.2400000;3598.2400000;3597.4100000;3597.4600000;140587892
IMOEX;1;28/04/21;105100;3597.1900000;3597.4700000;3597.0100000;3597.1000000;189141493
IMOEX;1;28/04/21;105200;3597.0400000;3597.0400000;3595.6900000;3596.8500000;290639187
IMOEX;1;28/04/21;105300;3597.1500000;3597.1500000;3596.1700000;3597.1400000;186394022
IMOEX;1;28/04/21;105400;3597.5800000;3597.5800000;3596.9100000;3597.4500000;102683021
IMOEX;1;28/04/21;105500;3597.3300000;3597.4500000;3596.6700000;3596.9600000;170730606
IMOEX;1;28/04/21;105600;3596.5300000;3596.5300000;3594.9700000;3595.2200000;224024956
IMOEX;1;28/04/21;105700;3594.6800000;3595.6400000;3594.6800000;3595.4200000;159424086
IMOEX;1;28/04/21;105800;3595.3700000;3595.3700000;3594.6400000;3595.1800000;149969959
IMOEX;1;28/04/21;105900;3595.1500000;3595.8500000;3594.7600000;3595.6600000;125607906
IMOEX;1;28/04/21;110000;3595.8400000;3595.8400000;3590.3000000;3590.6100000;460055224
IMOEX;1;28/04/21;110100;3588.7300000;3588.7300000;3585.9900000;3586.0300000;703079915
IMOEX;1;28/04/21;110200;3586.3100000;3586.5200000;3583.5300000;3586.4100000;436215018
IMOEX;1;28/04/21;110300;3586.3800000;3586.6500000;3585.5000000;3586.3100000;184428989
IMOEX;1;28/04/21;110400;3585.8900000;3587.5800000;3585.8900000;3587.5300000;161422626
IMOEX;1;28/04/21;110500;3587.6900000;3587.6900000;3584.4600000;3584.4600000;471289159
IMOEX;1;28/04/21;110600;3583.3700000;3583.3700000;3581.6000000;3583.1800000;545100425
IMOEX;1;28/04/21;110700;3583.1200000;3584.9900000;3583.1200000;3584.9900000;251085804
IMOEX;1;28/04/21;110800;3585.1600000;3585.6200000;3585.0900000;3585.6100000;166207577
IMOEX;1;28/04/21;110900;3585.6200000;3585.6200000;3581.7000000;3582.1900000;407734447
IMOEX;1;28/04/21;111000;3582.6300000;3584.1300000;3582.4200000;3584.1300000;244893617
IMOEX;1;28/04/21;111100;3584.1400000;3585.3200000;3583.8500000;3585.3200000;102729367
IMOEX;1;28/04/21;111200;3585.3900000;3585.3900000;3582.0700000;3584.2300000;261347143
IMOEX;1;28/04/21;111300;3584.3400000;3586.3600000;3584.3400000;3586.1600000;182967917
IMOEX;1;28/04/21;111400;3583.2900000;3585.6000000;3583.2900000;3585.5400000;171764920
IMOEX;1;28/04/21;111500;3585.6600000;3585.6800000;3583.3500000;3585.0300000;150023960
IMOEX;1;28/04/21;111600;3585.2000000;3585.9300000;3583.3300000;3583.9400000;173738467
IMOEX;1;28/04/21;111700;3584.0700000;3584.9600000;3583.8800000;3583.8800000;111558615
IMOEX;1;28/04/21;111800;3583.8000000;3583.8900000;3582.5400000;3583.4300000;176425277
IMOEX;1;28/04/21;111900;3583.2300000;3583.6400000;3581.6600000;3582.4800000;130145243
IMOEX;1;28/04/21;112000;3580.1000000;3580.8200000;3578.5800000;3579.6400000;561430233
IMOEX;1;28/04/21;112100;3578.5200000;3581.0800000;3578.5200000;3580.9800000;209273804
IMOEX;1;28/04/21;112200;3581.0100000;3581.5300000;3580.5900000;3581.5300000;122888573
IMOEX;1;28/04/21;112300;3581.2600000;3582.5200000;3581.1400000;3582.3000000;134973581
IMOEX;1;28/04/21;112400;3582.3100000;3582.3100000;3581.0800000;3581.3500000;303737729
IMOEX;1;28/04/21;112500;3581.1700000;3581.1700000;3578.7300000;3579.6700000;480521061
IMOEX;1;28/04/21;112600;3579.6400000;3580.4200000;3578.1600000;3580.4100000;208364460
IMOEX;1;28/04/21;112700;3580.6000000;3581.3600000;3580.4800000;3581.3500000;89394450
IMOEX;1;28/04/21;112800;3580.9900000;3582.0700000;3580.9700000;3581.9400000;198055277
IMOEX;1;28/04/21;112900;3582.2400000;3583.8300000;3582.2400000;3583.5800000;111250302
IMOEX;1;28/04/21;113000;3582.9600000;3583.9900000;3582.9600000;3583.5600000;111403309
IMOEX;1;28/04/21;113100;3581.5400000;3583.4800000;3581.5400000;3582.4600000;243068792
IMOEX;1;28/04/21;113200;3582.8700000;3583.9200000;3582.2600000;3583.0900000;152890523
IMOEX;1;28/04/21;113300;3583.4600000;3583.5300000;3581.4100000;3582.7700000;230110079
IMOEX;1;28/04/21;113400;3582.8300000;3582.9100000;3581.6800000;3582.5800000;109860034
IMOEX;1;28/04/21;113500;3582.3600000;3583.2400000;3582.3600000;3582.9700000;114863790
IMOEX;1;28/04/21;113600;3582.9000000;3583.1800000;3581.6800000;3582.3600000;150650518
IMOEX;1;28/04/21;113700;3582.3900000;3583.8500000;3582.3500000;3583.8500000;332297268
IMOEX;1;28/04/21;113800;3583.3000000;3584.3200000;3581.6400000;3581.6400000;363624357
IMOEX;1;28/04/21;113900;3581.3700000;3581.9800000;3580.5400000;3580.7600000;341981639
IMOEX;1;28/04/21;114000;3581.0600000;3581.4800000;3580.6100000;3581.3200000;261252334
IMOEX;1;28/04/21;114100;3581.3400000;3581.3400000;3580.0400000;3580.8900000;169660493
IMOEX;1;28/04/21;114200;3580.7200000;3583.3200000;3580.5000000;3582.7500000;195628539
IMOEX;1;28/04/21;114300;3582.9300000;3582.9900000;3581.4300000;3581.7700000;161534543
IMOEX;1;28/04/21;114400;3581.8300000;3582.3900000;3581.4600000;3582.3900000;78784317
IMOEX;1;28/04/21;114500;3582.4100000;3582.5900000;3582.2200000;3582.5900000;119092559
IMOEX;1;28/04/21;114600;3582.1600000;3582.3200000;3581.2500000;3581.8800000;131787661
IMOEX;1;28/04/21;114700;3582.0400000;3583.5200000;3582.0400000;3583.2900000;170971517
IMOEX;1;28/04/21;114800;3583.8400000;3584.9200000;3583.8400000;3584.4100000;151108384
IMOEX;1;28/04/21;114900;3583.8700000;3583.9400000;3583.1100000;3583.7000000;127889203
IMOEX;1;28/04/21;115000;3582.7900000;3583.0600000;3582.5300000;3582.9400000;121131152
IMOEX;1;28/04/21;115100;3582.7100000;3583.6100000;3581.8700000;3583.2900000;408136325
IMOEX;1;28/04/21;115200;3583.0000000;3584.3500000;3583.0000000;3584.0900000;87302448
IMOEX;1;28/04/21;115300;3583.9600000;3584.4100000;3582.5000000;3582.7500000;132750017
IMOEX;1;28/04/21;115400;3583.2900000;3584.3000000;3583.2900000;3584.3000000;182641834
IMOEX;1;28/04/21;115500;3584.8100000;3586.4500000;3584.8100000;3585.6400000;156858488
IMOEX;1;28/04/21;115600;3585.9200000;3587.0500000;3585.1200000;3586.5000000;151826702
IMOEX;1;28/04/21;115700;3586.5200000;3586.5200000;3585.6200000;3585.8100000;87546092
IMOEX;1;28/04/21;115800;3586.1700000;3586.9100000;3586.1700000;3586.5600000;160228353
IMOEX;1;28/04/21;115900;3586.7900000;3586.8800000;3586.3700000;3586.3900000;135749465
IMOEX;1;28/04/21;120000;3586.3900000;3586.8900000;3586.3800000;3586.8900000;85325539
IMOEX;1;28/04/21;120100;3587.0200000;3587.0200000;3585.6200000;3585.7100000;200444584
IMOEX;1;28/04/21;120200;3585.5100000;3586.1400000;3585.4800000;3585.9200000;73963426
IMOEX;1;28/04/21;120300;3585.8200000;3586.1900000;3585.6700000;3586.0900000;69334700
IMOEX;1;28/04/21;120400;3585.9700000;3586.8500000;3585.9700000;3586.7700000;85345260
IMOEX;1;28/04/21;120500;3587.7200000;3588.7500000;3587.6600000;3588.5800000;147298197
IMOEX;1;28/04/21;120600;3589.0300000;3589.2200000;3588.4900000;3588.7600000;141179697
IMOEX;1;28/04/21;120700;3588.7400000;3588.8300000;3588.1700000;3588.8300000;122493351
IMOEX;1;28/04/21;120800;3588.7300000;3589.1700000;3588.1600000;3588.1600000;85191081
IMOEX;1;28/04/21;120900;3588.2900000;3588.6500000;3587.8800000;3588.2500000;64873405
IMOEX;1;28/04/21;121000;3588.2300000;3588.4100000;3587.8000000;3588.1900000;95815793
IMOEX;1;28/04/21;121100;3588.3100000;3588.4200000;3587.9600000;3588.4200000;75356775
