<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
KMAZ;1;28/04/21;124000;71.7000000;71.7000000;71.7000000;71.7000000;40
KMAZ;1;28/04/21;124100;71.7000000;71.7000000;71.7000000;71.7000000;90
KMAZ;1;28/04/21;124200;71.7000000;71.7000000;71.7000000;71.7000000;40
KMAZ;1;28/04/21;124300;71.7000000;71.8000000;71.7000000;71.8000000;170
KMAZ;1;28/04/21;124400;71.8000000;71.8000000;71.6000000;71.6000000;190
KMAZ;1;28/04/21;124500;71.6000000;71.8000000;71.6000000;71.8000000;70
KMAZ;1;28/04/21;124600;71.6000000;71.7000000;71.6000000;71.7000000;110
KMAZ;1;28/04/21;124700;71.7000000;71.7000000;71.7000000;71.7000000;20
KMAZ;1;28/04/21;124800;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;124900;71.8000000;71.8000000;71.8000000;71.8000000;10
KMAZ;1;28/04/21;125000;71.8000000;71.8000000;71.8000000;71.8000000;200
KMAZ;1;28/04/21;125100;71.6000000;71.8000000;71.6000000;71.8000000;200
KMAZ;1;28/04/21;125200;71.7000000;71.8000000;71.7000000;71.8000000;30
KMAZ;1;28/04/21;125300;71.8000000;71.8000000;71.6000000;71.6000000;50
KMAZ;1;28/04/21;125400;71.7000000;71.8000000;71.7000000;71.8000000;400
KMAZ;1;28/04/21;125500;71.6000000;71.9000000;71.6000000;71.6000000;350
KMAZ;1;28/04/21;125600;71.8000000;71.8000000;71.7000000;71.8000000;30
KMAZ;1;28/04/21;125700;71.8000000;71.9000000;71.8000000;71.9000000;330
KMAZ;1;28/04/21;125800;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;125900;71.7000000;71.9000000;71.6000000;71.6000000;630
KMAZ;1;28/04/21;130000;71.6000000;71.8000000;71.6000000;71.8000000;300
KMAZ;1;28/04/21;130100;71.6000000;71.8000000;71.6000000;71.8000000;30
KMAZ;1;28/04/21;130200;71.8000000;71.8000000;71.6000000;71.8000000;60
KMAZ;1;28/04/21;130400;71.8000000;71.8000000;71.8000000;71.8000000;60
KMAZ;1;28/04/21;130500;71.8000000;71.8000000;71.6000000;71.8000000;340
KMAZ;1;28/04/21;130600;71.8000000;71.8000000;71.8000000;71.8000000;200
KMAZ;1;28/04/21;130700;71.8000000;71.8000000;71.6000000;71.6000000;1030
KMAZ;1;28/04/21;130800;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;130900;71.7000000;71.7000000;71.7000000;71.7000000;120
KMAZ;1;28/04/21;131000;71.7000000;71.7000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;131100;71.7000000;71.7000000;71.6000000;71.6000000;140
KMAZ;1;28/04/21;131200;71.6000000;71.6000000;71.5000000;71.6000000;280
KMAZ;1;28/04/21;131300;71.6000000;71.6000000;71.5000000;71.5000000;1010
KMAZ;1;28/04/21;131400;71.5000000;71.6000000;71.5000000;71.6000000;620
KMAZ;1;28/04/21;131600;71.4000000;71.5000000;71.4000000;71.5000000;170
KMAZ;1;28/04/21;131700;71.3000000;71.5000000;71.3000000;71.3000000;80
KMAZ;1;28/04/21;131800;71.5000000;71.5000000;71.3000000;71.3000000;20
KMAZ;1;28/04/21;131900;71.5000000;71.6000000;71.5000000;71.6000000;20
KMAZ;1;28/04/21;132100;71.6000000;71.6000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;132200;71.6000000;71.6000000;71.4000000;71.6000000;50
KMAZ;1;28/04/21;132300;71.6000000;71.6000000;71.6000000;71.6000000;360
KMAZ;1;28/04/21;132400;71.6000000;71.6000000;71.4000000;71.5000000;610
KMAZ;1;28/04/21;132500;71.3000000;71.3000000;71.2000000;71.2000000;690
KMAZ;1;28/04/21;132600;71.2000000;71.4000000;71.2000000;71.4000000;620
KMAZ;1;28/04/21;132700;71.3000000;71.3000000;71.3000000;71.3000000;10
KMAZ;1;28/04/21;132800;71.4000000;71.4000000;71.2000000;71.2000000;100
KMAZ;1;28/04/21;132900;71.4000000;71.4000000;71.4000000;71.4000000;40
KMAZ;1;28/04/21;133000;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;133100;71.4000000;71.4000000;71.2000000;71.4000000;90
KMAZ;1;28/04/21;133200;71.2000000;71.4000000;71.2000000;71.4000000;90
KMAZ;1;28/04/21;133300;71.2000000;71.4000000;71.1000000;71.4000000;3180
KMAZ;1;28/04/21;133400;71.3000000;71.4000000;71.1000000;71.1000000;80
KMAZ;1;28/04/21;133500;71.4000000;71.4000000;71.1000000;71.4000000;260
KMAZ;1;28/04/21;133600;71.1000000;71.4000000;71.1000000;71.4000000;30
KMAZ;1;28/04/21;133700;71.3000000;71.3000000;71.2000000;71.2000000;20
KMAZ;1;28/04/21;133800;71.2000000;71.3000000;71.2000000;71.3000000;20
KMAZ;1;28/04/21;133900;71.3000000;71.4000000;71.3000000;71.4000000;20
KMAZ;1;28/04/21;134000;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;28/04/21;134300;71.3000000;71.3000000;71.3000000;71.3000000;10
KMAZ;1;28/04/21;134400;71.2000000;71.4000000;71.1000000;71.4000000;90
KMAZ;1;28/04/21;134500;71.4000000;71.4000000;71.1000000;71.1000000;20
KMAZ;1;28/04/21;134600;71.2000000;71.4000000;71.1000000;71.4000000;520
KMAZ;1;28/04/21;134800;71.4000000;71.4000000;71.4000000;71.4000000;100
KMAZ;1;28/04/21;134900;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;28/04/21;135000;71.4000000;71.4000000;71.2000000;71.2000000;110
KMAZ;1;28/04/21;135100;71.4000000;71.4000000;71.2000000;71.2000000;90
KMAZ;1;28/04/21;135200;71.2000000;71.2000000;71.2000000;71.2000000;80
KMAZ;1;28/04/21;135300;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;135400;71.3000000;71.3000000;71.3000000;71.3000000;20
KMAZ;1;28/04/21;135500;71.3000000;71.3000000;71.2000000;71.2000000;110
KMAZ;1;28/04/21;135600;71.3000000;71.3000000;71.3000000;71.3000000;10
KMAZ;1;28/04/21;135700;71.3000000;71.3000000;71.3000000;71.3000000;90
KMAZ;1;28/04/21;135800;71.3000000;71.3000000;71.3000000;71.3000000;120
KMAZ;1;28/04/21;135900;71.3000000;71.3000000;71.1000000;71.1000000;780
KMAZ;1;28/04/21;140000;71.3000000;71.3000000;71.1000000;71.1000000;1350
KMAZ;1;28/04/21;140100;71.3000000;71.3000000;71.3000000;71.3000000;20
KMAZ;1;28/04/21;140200;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;28/04/21;140400;71.1000000;71.1000000;71.1000000;71.1000000;40
KMAZ;1;28/04/21;140500;71.3000000;71.3000000;71.3000000;71.3000000;270
KMAZ;1;28/04/21;140600;71.1000000;71.3000000;71.1000000;71.3000000;60
KMAZ;1;28/04/21;140700;71.3000000;71.3000000;71.2000000;71.3000000;90
KMAZ;1;28/04/21;140800;71.3000000;71.3000000;71.2000000;71.3000000;50
KMAZ;1;28/04/21;140900;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;28/04/21;141000;71.3000000;71.3000000;71.3000000;71.3000000;30
KMAZ;1;28/04/21;141100;71.2000000;71.3000000;71.1000000;71.3000000;1000
KMAZ;1;28/04/21;141300;71.3000000;71.4000000;71.3000000;71.4000000;40
KMAZ;1;28/04/21;141400;71.4000000;71.4000000;71.4000000;71.4000000;40
KMAZ;1;28/04/21;141500;71.3000000;71.3000000;71.2000000;71.3000000;320
KMAZ;1;28/04/21;141600;71.1000000;71.4000000;71.1000000;71.2000000;510
KMAZ;1;28/04/21;141700;71.2000000;71.4000000;71.2000000;71.4000000;140
KMAZ;1;28/04/21;141800;71.4000000;71.4000000;71.1000000;71.4000000;530
KMAZ;1;28/04/21;141900;71.3000000;71.3000000;71.3000000;71.3000000;30
KMAZ;1;28/04/21;142000;71.3000000;71.4000000;71.2000000;71.2000000;360
KMAZ;1;28/04/21;142100;71.2000000;71.4000000;71.2000000;71.4000000;210
KMAZ;1;28/04/21;142200;71.4000000;71.4000000;71.2000000;71.4000000;340
KMAZ;1;28/04/21;142500;71.4000000;71.4000000;71.3000000;71.4000000;100
KMAZ;1;28/04/21;142600;71.4000000;71.5000000;71.4000000;71.5000000;490
KMAZ;1;28/04/21;142700;71.4000000;71.4000000;71.4000000;71.4000000;210
KMAZ;1;28/04/21;142800;71.4000000;71.5000000;71.4000000;71.4000000;160
KMAZ;1;28/04/21;142900;71.5000000;71.5000000;71.5000000;71.5000000;100
KMAZ;1;28/04/21;143000;71.5000000;71.5000000;71.5000000;71.5000000;20
KMAZ;1;28/04/21;143100;71.5000000;71.5000000;71.5000000;71.5000000;30
KMAZ;1;28/04/21;143200;71.5000000;71.6000000;71.4000000;71.6000000;170
KMAZ;1;28/04/21;143300;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;143400;71.6000000;71.6000000;71.4000000;71.6000000;100
KMAZ;1;28/04/21;143500;71.4000000;71.6000000;71.4000000;71.6000000;80
KMAZ;1;28/04/21;143600;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;143700;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;143800;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;143900;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;144000;71.6000000;71.6000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;144100;71.4000000;71.6000000;71.4000000;71.6000000;100
KMAZ;1;28/04/21;144200;71.6000000;71.6000000;71.4000000;71.4000000;250
KMAZ;1;28/04/21;144300;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;144400;71.6000000;71.6000000;71.4000000;71.4000000;80
KMAZ;1;28/04/21;144500;71.4000000;71.4000000;71.4000000;71.4000000;20
KMAZ;1;28/04/21;144600;71.6000000;71.6000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;144700;71.4000000;71.6000000;71.4000000;71.6000000;20
KMAZ;1;28/04/21;144800;71.4000000;71.6000000;71.4000000;71.4000000;560
KMAZ;1;28/04/21;144900;71.6000000;71.6000000;71.4000000;71.6000000;100
KMAZ;1;28/04/21;145000;71.4000000;71.6000000;71.4000000;71.6000000;50
KMAZ;1;28/04/21;145100;71.4000000;71.6000000;71.4000000;71.6000000;260
KMAZ;1;28/04/21;145200;71.6000000;71.6000000;71.4000000;71.4000000;90
KMAZ;1;28/04/21;145300;71.6000000;71.6000000;71.6000000;71.6000000;50
KMAZ;1;28/04/21;145400;71.6000000;71.6000000;71.6000000;71.6000000;30
KMAZ;1;28/04/21;145500;71.6000000;71.6000000;71.4000000;71.4000000;300
KMAZ;1;28/04/21;145600;71.4000000;71.4000000;71.4000000;71.4000000;60
KMAZ;1;28/04/21;145700;71.6000000;71.6000000;71.4000000;71.6000000;310
KMAZ;1;28/04/21;145800;71.6000000;71.6000000;71.4000000;71.4000000;110
KMAZ;1;28/04/21;145900;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;150000;71.4000000;71.5000000;71.3000000;71.5000000;310
KMAZ;1;28/04/21;150100;71.3000000;71.3000000;71.3000000;71.3000000;70
KMAZ;1;28/04/21;150200;71.3000000;71.5000000;71.3000000;71.5000000;150
KMAZ;1;28/04/21;150300;71.5000000;71.5000000;71.3000000;71.3000000;50
KMAZ;1;28/04/21;150400;71.4000000;71.6000000;71.4000000;71.6000000;510
KMAZ;1;28/04/21;150500;71.4000000;71.6000000;71.3000000;71.6000000;210
KMAZ;1;28/04/21;150600;71.3000000;71.5000000;71.3000000;71.5000000;30
KMAZ;1;28/04/21;150700;71.3000000;71.5000000;71.3000000;71.5000000;50
KMAZ;1;28/04/21;150800;71.5000000;71.5000000;71.5000000;71.5000000;30
KMAZ;1;28/04/21;150900;71.5000000;71.5000000;71.5000000;71.5000000;60
KMAZ;1;28/04/21;151000;71.5000000;71.5000000;71.5000000;71.5000000;50
KMAZ;1;28/04/21;151100;71.3000000;71.3000000;71.3000000;71.3000000;20
KMAZ;1;28/04/21;151200;71.5000000;71.5000000;71.3000000;71.3000000;260
KMAZ;1;28/04/21;151300;71.5000000;71.5000000;71.3000000;71.5000000;30
KMAZ;1;28/04/21;151400;71.4000000;71.5000000;71.3000000;71.3000000;310
KMAZ;1;28/04/21;151500;71.5000000;71.6000000;71.5000000;71.6000000;50
KMAZ;1;28/04/21;151700;71.6000000;71.7000000;71.5000000;71.7000000;1110
KMAZ;1;28/04/21;151800;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;151900;71.5000000;71.7000000;71.5000000;71.7000000;30
KMAZ;1;28/04/21;152000;71.5000000;71.7000000;71.5000000;71.5000000;340
KMAZ;1;28/04/21;152100;71.7000000;71.7000000;71.7000000;71.7000000;20
KMAZ;1;28/04/21;152200;71.7000000;71.7000000;71.5000000;71.5000000;70
KMAZ;1;28/04/21;152300;71.7000000;71.7000000;71.5000000;71.5000000;630
KMAZ;1;28/04/21;152400;71.7000000;71.7000000;71.7000000;71.7000000;120
KMAZ;1;28/04/21;152500;71.5000000;71.7000000;71.5000000;71.5000000;80
KMAZ;1;28/04/21;152600;71.5000000;71.7000000;71.5000000;71.7000000;250
KMAZ;1;28/04/21;152700;71.5000000;71.5000000;71.4000000;71.4000000;230
KMAZ;1;28/04/21;152800;71.7000000;71.7000000;71.4000000;71.4000000;30
KMAZ;1;28/04/21;152900;71.7000000;71.7000000;71.7000000;71.7000000;290
KMAZ;1;28/04/21;153000;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;153100;71.5000000;71.7000000;71.4000000;71.7000000;30
KMAZ;1;28/04/21;153200;71.4000000;71.7000000;71.4000000;71.7000000;380
KMAZ;1;28/04/21;153300;71.6000000;71.6000000;71.4000000;71.6000000;300
KMAZ;1;28/04/21;153400;71.6000000;71.6000000;71.4000000;71.4000000;170
KMAZ;1;28/04/21;153500;71.6000000;71.6000000;71.6000000;71.6000000;290
KMAZ;1;28/04/21;153600;71.4000000;71.6000000;71.4000000;71.4000000;30
KMAZ;1;28/04/21;153800;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;153900;71.6000000;71.6000000;71.4000000;71.4000000;130
KMAZ;1;28/04/21;154000;71.6000000;71.7000000;71.4000000;71.7000000;270
KMAZ;1;28/04/21;154100;71.5000000;71.6000000;71.4000000;71.6000000;120
KMAZ;1;28/04/21;154200;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;154300;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;154400;71.6000000;71.6000000;71.6000000;71.6000000;130
KMAZ;1;28/04/21;154500;71.6000000;71.6000000;71.6000000;71.6000000;140
KMAZ;1;28/04/21;154600;71.5000000;71.6000000;71.4000000;71.4000000;330
KMAZ;1;28/04/21;154700;71.6000000;71.6000000;71.6000000;71.6000000;30
KMAZ;1;28/04/21;154800;71.5000000;71.7000000;71.5000000;71.7000000;80
KMAZ;1;28/04/21;154900;71.7000000;71.7000000;71.4000000;71.6000000;430
KMAZ;1;28/04/21;155000;71.7000000;71.7000000;71.7000000;71.7000000;100
KMAZ;1;28/04/21;155100;71.7000000;71.8000000;71.7000000;71.8000000;280
KMAZ;1;28/04/21;155200;71.6000000;71.8000000;71.6000000;71.6000000;50
KMAZ;1;28/04/21;155300;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;155400;71.8000000;71.8000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;155500;71.8000000;71.8000000;71.8000000;71.8000000;510
KMAZ;1;28/04/21;155600;71.7000000;71.8000000;71.6000000;71.6000000;120
KMAZ;1;28/04/21;155700;71.8000000;71.8000000;71.8000000;71.8000000;510
KMAZ;1;28/04/21;155800;71.6000000;71.8000000;71.6000000;71.8000000;30
KMAZ;1;28/04/21;155900;71.8000000;71.8000000;71.8000000;71.8000000;20
KMAZ;1;28/04/21;160000;71.8000000;71.8000000;71.7000000;71.7000000;210
KMAZ;1;28/04/21;160100;71.6000000;71.6000000;71.6000000;71.6000000;260
KMAZ;1;28/04/21;160200;71.8000000;71.8000000;71.6000000;71.8000000;250
KMAZ;1;28/04/21;160300;71.8000000;71.9000000;71.8000000;71.9000000;100
KMAZ;1;28/04/21;160400;71.8000000;71.8000000;71.7000000;71.7000000;90
KMAZ;1;28/04/21;160500;71.8000000;71.8000000;71.6000000;71.6000000;600
KMAZ;1;28/04/21;160600;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;160700;71.8000000;71.8000000;71.6000000;71.8000000;240
KMAZ;1;28/04/21;160800;71.6000000;71.8000000;71.6000000;71.8000000;20
KMAZ;1;28/04/21;160900;71.8000000;71.8000000;71.8000000;71.8000000;290
KMAZ;1;28/04/21;161000;71.8000000;71.8000000;71.6000000;71.6000000;220
KMAZ;1;28/04/21;161100;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;161200;71.8000000;71.8000000;71.8000000;71.8000000;10
KMAZ;1;28/04/21;161400;71.8000000;71.8000000;71.8000000;71.8000000;20
KMAZ;1;28/04/21;161500;71.6000000;71.8000000;71.6000000;71.8000000;320
KMAZ;1;28/04/21;161600;71.8000000;71.8000000;71.8000000;71.8000000;600
KMAZ;1;28/04/21;161700;71.6000000;71.8000000;71.6000000;71.8000000;360
KMAZ;1;28/04/21;161800;71.8000000;71.8000000;71.6000000;71.8000000;30
KMAZ;1;28/04/21;162000;71.8000000;71.8000000;71.6000000;71.8000000;30
KMAZ;1;28/04/21;162200;71.8000000;71.8000000;71.8000000;71.8000000;290
KMAZ;1;28/04/21;162300;71.8000000;71.8000000;71.6000000;71.6000000;290
KMAZ;1;28/04/21;162400;71.8000000;71.8000000;71.8000000;71.8000000;10
KMAZ;1;28/04/21;162500;71.8000000;71.8000000;71.6000000;71.8000000;40
KMAZ;1;28/04/21;162600;71.8000000;71.8000000;71.6000000;71.8000000;40
KMAZ;1;28/04/21;162700;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;162800;71.8000000;71.8000000;71.8000000;71.8000000;10
KMAZ;1;28/04/21;162900;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;163000;71.6000000;71.7000000;71.6000000;71.6000000;170
KMAZ;1;28/04/21;163100;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;163200;71.6000000;71.7000000;71.6000000;71.7000000;30
KMAZ;1;28/04/21;163300;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;163400;71.7000000;71.7000000;71.7000000;71.7000000;40
KMAZ;1;28/04/21;163500;71.7000000;71.7000000;71.7000000;71.7000000;120
KMAZ;1;28/04/21;163600;71.7000000;71.7000000;71.6000000;71.7000000;220
KMAZ;1;28/04/21;163700;71.7000000;71.7000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;163800;71.6000000;71.7000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;163900;71.7000000;71.7000000;71.7000000;71.7000000;40
KMAZ;1;28/04/21;164000;71.7000000;71.7000000;71.6000000;71.6000000;1020
KMAZ;1;28/04/21;164100;71.6000000;71.7000000;71.6000000;71.6000000;280
KMAZ;1;28/04/21;164200;71.6000000;71.7000000;71.6000000;71.6000000;370
KMAZ;1;28/04/21;164400;71.6000000;71.6000000;71.6000000;71.6000000;10
KMAZ;1;28/04/21;164500;71.6000000;71.7000000;71.6000000;71.7000000;560
KMAZ;1;28/04/21;164600;71.6000000;71.7000000;71.6000000;71.7000000;30
KMAZ;1;28/04/21;164700;71.7000000;71.7000000;71.7000000;71.7000000;20
KMAZ;1;28/04/21;164800;71.6000000;71.7000000;71.6000000;71.7000000;70
KMAZ;1;28/04/21;164900;71.7000000;71.7000000;71.6000000;71.6000000;300
KMAZ;1;28/04/21;165000;71.6000000;71.7000000;71.6000000;71.6000000;910
KMAZ;1;28/04/21;165100;71.5000000;71.6000000;71.4000000;71.6000000;320
KMAZ;1;28/04/21;165200;71.5000000;71.6000000;71.4000000;71.4000000;70
KMAZ;1;28/04/21;165300;71.6000000;71.6000000;71.5000000;71.5000000;200
KMAZ;1;28/04/21;165400;71.6000000;71.7000000;71.6000000;71.7000000;410
KMAZ;1;28/04/21;165500;71.7000000;71.7000000;71.4000000;71.4000000;360
KMAZ;1;28/04/21;165700;71.4000000;71.7000000;71.4000000;71.7000000;650
KMAZ;1;28/04/21;165800;71.5000000;71.5000000;71.5000000;71.5000000;30
KMAZ;1;28/04/21;165900;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;170000;71.5000000;71.7000000;71.5000000;71.7000000;150
KMAZ;1;28/04/21;170100;71.5000000;71.5000000;71.4000000;71.4000000;280
KMAZ;1;28/04/21;170200;71.5000000;71.6000000;71.5000000;71.6000000;90
KMAZ;1;28/04/21;170300;71.6000000;71.6000000;71.4000000;71.4000000;40
KMAZ;1;28/04/21;170500;71.6000000;71.6000000;71.6000000;71.6000000;40
KMAZ;1;28/04/21;170600;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;28/04/21;170700;71.3000000;71.4000000;71.3000000;71.4000000;160
KMAZ;1;28/04/21;170900;71.5000000;71.5000000;71.5000000;71.5000000;10
KMAZ;1;28/04/21;171100;71.5000000;71.5000000;71.3000000;71.3000000;20
KMAZ;1;28/04/21;171200;71.3000000;71.3000000;71.2000000;71.2000000;1820
KMAZ;1;28/04/21;171300;71.2000000;71.2000000;71.2000000;71.2000000;50
KMAZ;1;28/04/21;171400;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;28/04/21;171500;71.2000000;71.2000000;71.1000000;71.1000000;60
KMAZ;1;28/04/21;171600;71.1000000;71.1000000;71.1000000;71.1000000;60
KMAZ;1;28/04/21;171700;71.2000000;71.2000000;71.1000000;71.1000000;60
KMAZ;1;28/04/21;171800;71.2000000;71.2000000;71.2000000;71.2000000;240
KMAZ;1;28/04/21;171900;71.2000000;71.2000000;71.2000000;71.2000000;20
KMAZ;1;28/04/21;172000;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;28/04/21;172100;71.2000000;71.4000000;71.2000000;71.4000000;310
KMAZ;1;28/04/21;172200;71.1000000;71.3000000;71.1000000;71.3000000;300
KMAZ;1;28/04/21;172300;71.1000000;71.3000000;71.1000000;71.3000000;180
KMAZ;1;28/04/21;172400;71.3000000;71.3000000;71.1000000;71.3000000;30
KMAZ;1;28/04/21;172500;71.3000000;71.4000000;71.2000000;71.4000000;150
KMAZ;1;28/04/21;172600;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;28/04/21;172700;71.1000000;71.1000000;71.1000000;71.1000000;220
KMAZ;1;28/04/21;172800;71.0000000;71.1000000;70.6000000;71.0000000;3140
KMAZ;1;28/04/21;172900;70.6000000;70.7000000;70.5000000;70.5000000;50
KMAZ;1;28/04/21;173000;70.8000000;70.9000000;70.7000000;70.9000000;320
KMAZ;1;28/04/21;173100;70.6000000;70.8000000;70.6000000;70.8000000;40
KMAZ;1;28/04/21;173200;70.8000000;70.8000000;70.3000000;70.3000000;5520
KMAZ;1;28/04/21;173300;70.6000000;70.6000000;70.3000000;70.6000000;90
KMAZ;1;28/04/21;173400;70.5000000;70.5000000;70.2000000;70.2000000;70
KMAZ;1;28/04/21;173500;70.5000000;70.5000000;70.2000000;70.2000000;180
KMAZ;1;28/04/21;173600;70.5000000;70.5000000;70.2000000;70.5000000;340
KMAZ;1;28/04/21;173700;70.6000000;70.6000000;70.2000000;70.6000000;720
KMAZ;1;28/04/21;173800;70.5000000;70.7000000;70.3000000;70.7000000;400
KMAZ;1;28/04/21;173900;70.7000000;70.7000000;70.3000000;70.3000000;330
KMAZ;1;28/04/21;174000;70.4000000;70.4000000;70.4000000;70.4000000;60
KMAZ;1;28/04/21;174100;70.4000000;70.4000000;70.4000000;70.4000000;50
KMAZ;1;28/04/21;174200;70.4000000;70.4000000;70.4000000;70.4000000;20
KMAZ;1;28/04/21;174300;70.5000000;70.5000000;70.5000000;70.5000000;70
KMAZ;1;28/04/21;174400;70.5000000;70.5000000;70.5000000;70.5000000;10
KMAZ;1;28/04/21;174500;70.3000000;70.3000000;70.2000000;70.2000000;220
KMAZ;1;28/04/21;174600;70.2000000;70.2000000;70.2000000;70.2000000;20
KMAZ;1;28/04/21;174700;70.3000000;70.3000000;70.3000000;70.3000000;10
KMAZ;1;28/04/21;174800;70.4000000;70.4000000;70.4000000;70.4000000;30
KMAZ;1;28/04/21;174900;70.2000000;70.2000000;70.1000000;70.2000000;290
KMAZ;1;28/04/21;175000;70.2000000;70.2000000;70.1000000;70.1000000;290
KMAZ;1;28/04/21;175200;70.2000000;70.2000000;70.2000000;70.2000000;20
KMAZ;1;28/04/21;175300;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;28/04/21;175400;70.4000000;70.5000000;70.4000000;70.5000000;440
KMAZ;1;28/04/21;175500;70.2000000;70.2000000;70.2000000;70.2000000;150
KMAZ;1;28/04/21;175600;70.3000000;70.3000000;70.1000000;70.1000000;1190
KMAZ;1;28/04/21;175700;70.3000000;70.4000000;70.3000000;70.4000000;410
KMAZ;1;28/04/21;175800;70.5000000;70.6000000;70.1000000;70.6000000;1530
KMAZ;1;28/04/21;175900;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;28/04/21;180000;70.4000000;70.4000000;70.4000000;70.4000000;70
KMAZ;1;28/04/21;180100;70.6000000;70.6000000;70.4000000;70.4000000;90
KMAZ;1;28/04/21;180200;70.4000000;70.6000000;70.0000000;70.1000000;3500
KMAZ;1;28/04/21;180300;70.3000000;70.3000000;70.3000000;70.3000000;50
KMAZ;1;28/04/21;180400;70.3000000;70.3000000;69.9000000;70.0000000;2030
KMAZ;1;28/04/21;180500;70.3000000;70.3000000;69.6000000;70.3000000;1130
KMAZ;1;28/04/21;180600;70.1000000;70.1000000;70.1000000;70.1000000;20
KMAZ;1;28/04/21;180700;70.1000000;70.2000000;69.7000000;69.8000000;590
KMAZ;1;28/04/21;180800;70.1000000;70.2000000;69.8000000;69.8000000;120
KMAZ;1;28/04/21;180900;69.8000000;70.3000000;69.7000000;70.2000000;390
KMAZ;1;28/04/21;181000;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;28/04/21;181100;70.2000000;70.2000000;70.2000000;70.2000000;20
KMAZ;1;28/04/21;181200;70.0000000;70.0000000;70.0000000;70.0000000;40
KMAZ;1;28/04/21;181300;70.2000000;70.2000000;69.8000000;69.8000000;280
KMAZ;1;28/04/21;181400;70.1000000;70.1000000;69.8000000;69.8000000;20
KMAZ;1;28/04/21;181500;70.1000000;70.1000000;69.8000000;69.8000000;50
KMAZ;1;28/04/21;181700;70.1000000;70.1000000;70.1000000;70.1000000;40
KMAZ;1;28/04/21;181800;69.9000000;70.1000000;69.9000000;69.9000000;40
KMAZ;1;28/04/21;181900;70.1000000;70.2000000;70.1000000;70.2000000;100
KMAZ;1;28/04/21;182000;70.3000000;70.3000000;70.1000000;70.1000000;50
KMAZ;1;28/04/21;182100;70.2000000;70.2000000;70.2000000;70.2000000;20
KMAZ;1;28/04/21;182200;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;28/04/21;182300;70.2000000;70.2000000;70.1000000;70.1000000;40
KMAZ;1;28/04/21;182400;70.2000000;70.3000000;70.2000000;70.3000000;270
